"Date","FromCurrencyId","ToCurrencyId","ToCurrencySysname","EuroRate"
2019-06-30,2,5,AUD,0.6156119
2019-06-30,2,6,MXN,0.0458293
2019-06-30,2,7,SEK,0.0946674
2019-06-30,2,8,NOK,0.1031587
2019-06-30,2,9,HUF,0.0030922
2019-06-29,2,1,USD,0.8787346
2019-06-29,2,2,EUR,1.0000000
2019-06-29,2,3,GBP,1.1153868
2019-06-29,2,4,JPY,0.0081566
2019-06-29,2,5,AUD,0.6156119
2019-06-29,2,6,MXN,0.0458293
2019-06-29,2,7,SEK,0.0946674
2019-06-29,2,8,NOK,0.1031587
2019-06-29,2,9,HUF,0.0030922
2019-06-28,2,1,USD,0.8787346
2019-06-28,2,2,EUR,1.0000000
2019-06-28,2,3,GBP,1.1153868
2019-06-28,2,4,JPY,0.0081566
2019-06-28,2,5,AUD,0.6156119
2019-06-28,2,6,MXN,0.0458293
2019-06-28,2,7,SEK,0.0946674
2019-06-28,2,8,NOK,0.1031587
2019-06-28,2,9,HUF,0.0030922
2019-06-27,2,1,USD,0.8795075
2019-06-27,2,2,EUR,1.0000000
2019-06-27,2,3,GBP,1.1182180
2019-06-27,2,4,JPY,0.0081539
2019-06-27,2,5,AUD,0.6153467
2019-06-27,2,6,MXN,0.0459988
2019-06-27,2,7,SEK,0.0947975
2019-06-27,2,8,NOK,0.1032599
2019-06-27,2,9,HUF,0.0030899
2019-06-26,2,1,USD,0.8801267
2019-06-26,2,2,EUR,1.0000000
2019-06-26,2,3,GBP,1.1160341
2019-06-26,2,4,JPY,0.0081699
2019-06-26,2,5,AUD,0.6143638
2019-06-26,2,6,MXN,0.0458775
2019-06-26,2,7,SEK,0.0948452
2019-06-26,2,8,NOK,0.1033773
2019-06-26,2,9,HUF,0.0030912
2019-06-25,2,1,USD,0.8781173
2019-06-25,2,2,EUR,1.0000000
2019-06-25,2,3,GBP,1.1175057
2019-06-25,2,4,JPY,0.0081987
2019-06-25,2,5,AUD,0.6119577
2019-06-25,2,6,MXN,0.0456533
2019-06-25,2,7,SEK,0.0949487
2019-06-25,2,8,NOK,0.1032471
2019-06-25,2,9,HUF,0.0030818
2019-06-24,2,1,USD,0.8776549
2019-06-24,2,2,EUR,1.0000000
2019-06-24,2,3,GBP,1.1190063
2019-06-24,2,4,JPY,0.0081800
2019-06-24,2,5,AUD,0.6103143
2019-06-24,2,6,MXN,0.0458234
2019-06-24,2,7,SEK,0.0942703
2019-06-24,2,8,NOK,0.1034736
2019-06-24,2,9,HUF,0.0030837
2019-06-23,2,1,USD,0.8837045
2019-06-23,2,2,EUR,1.0000000
2019-06-23,2,3,GBP,1.1182555
2019-06-23,2,4,JPY,0.0082210
2019-06-23,2,5,AUD,0.6102771
2019-06-23,2,6,MXN,0.0463611
2019-06-23,2,7,SEK,0.0940663
2019-06-23,2,8,NOK,0.1032418
2019-06-23,2,9,HUF,0.0030867
2019-06-22,2,1,USD,0.8837045
2019-06-22,2,2,EUR,1.0000000
2019-06-22,2,3,GBP,1.1182555
2019-06-22,2,4,JPY,0.0082210
2019-06-22,2,5,AUD,0.6102771
2019-06-22,2,6,MXN,0.0463611
2019-06-22,2,7,SEK,0.0940663
2019-06-22,2,8,NOK,0.1032418
2019-06-22,2,9,HUF,0.0030867
2019-06-21,2,1,USD,0.8837045
2019-06-21,2,2,EUR,1.0000000
2019-06-21,2,3,GBP,1.1182555
2019-06-21,2,4,JPY,0.0082210
2019-06-21,2,5,AUD,0.6102771
2019-06-21,2,6,MXN,0.0463611
2019-06-21,2,7,SEK,0.0940663
2019-06-21,2,8,NOK,0.1032418
2019-06-21,2,9,HUF,0.0030867
2019-06-20,2,1,USD,0.8844079
2019-06-20,2,2,EUR,1.0000000
2019-06-20,2,3,GBP,1.1216421
2019-06-20,2,4,JPY,0.0082163
2019-06-20,2,5,AUD,0.6126325
2019-06-20,2,6,MXN,0.0467377
2019-06-20,2,7,SEK,0.0940309
2019-06-20,2,8,NOK,0.1034361
2019-06-20,2,9,HUF,0.0030904
2019-06-19,2,1,USD,0.8922995
2019-06-19,2,2,EUR,1.0000000
2019-06-19,2,3,GBP,1.1233431
2019-06-19,2,4,JPY,0.0082311
2019-06-19,2,5,AUD,0.6133840
2019-06-19,2,6,MXN,0.0466109
2019-06-19,2,7,SEK,0.0935734
2019-06-19,2,8,NOK,0.1022338
2019-06-19,2,9,HUF,0.0030867
2019-06-18,2,1,USD,0.8938947
2019-06-18,2,2,EUR,1.0000000
2019-06-18,2,3,GBP,1.1185307
2019-06-18,2,4,JPY,0.0082590
2019-06-18,2,5,AUD,0.6116582
2019-06-18,2,6,MXN,0.0467432
2019-06-18,2,7,SEK,0.0939735
2019-06-18,2,8,NOK,0.1022547
2019-06-18,2,9,HUF,0.0031026
2019-06-17,2,1,USD,0.8901549
2019-06-17,2,2,EUR,1.0000000
2019-06-17,2,3,GBP,1.1209757
2019-06-17,2,4,JPY,0.0081927
2019-06-17,2,5,AUD,0.6114338
2019-06-17,2,6,MXN,0.0464485
2019-06-17,2,7,SEK,0.0939011
2019-06-17,2,8,NOK,0.1021054
2019-06-17,2,9,HUF,0.0031028
2019-06-16,2,1,USD,0.8877053
2019-06-16,2,2,EUR,1.0000000
2019-06-16,2,3,GBP,1.1224226
2019-06-16,2,4,JPY,0.0082034
2019-06-16,2,5,AUD,0.6125950
2019-06-16,2,6,MXN,0.0462807
2019-06-16,2,7,SEK,0.0939938
2019-06-16,2,8,NOK,0.1023248
2019-06-16,2,9,HUF,0.0031101
2019-06-15,2,1,USD,0.8877053
2019-06-15,2,2,EUR,1.0000000
2019-06-15,2,3,GBP,1.1224226
2019-06-15,2,4,JPY,0.0082034
2019-06-15,2,5,AUD,0.6125950
2019-06-15,2,6,MXN,0.0462807
2019-06-15,2,7,SEK,0.0939938
2019-06-15,2,8,NOK,0.1023248
2019-06-15,2,9,HUF,0.0031101
2019-06-14,2,1,USD,0.8877053
2019-06-14,2,2,EUR,1.0000000
2019-06-14,2,3,GBP,1.1224226
2019-06-14,2,4,JPY,0.0082034
2019-06-14,2,5,AUD,0.6125950
2019-06-14,2,6,MXN,0.0462807
2019-06-14,2,7,SEK,0.0939938
2019-06-14,2,8,NOK,0.1023248
2019-06-14,2,9,HUF,0.0031101
2019-06-13,2,1,USD,0.8858181
2019-06-13,2,2,EUR,1.0000000
2019-06-13,2,3,GBP,1.1242524
2019-06-13,2,4,JPY,0.0081673
2019-06-13,2,5,AUD,0.6121450
2019-06-13,2,6,MXN,0.0462141
2019-06-13,2,7,SEK,0.0934859
2019-06-13,2,8,NOK,0.1023332
2019-06-13,2,9,HUF,0.0031056
2019-06-12,2,1,USD,0.8831582
2019-06-12,2,2,EUR,1.0000000
2019-06-12,2,3,GBP,1.1260627
2019-06-12,2,4,JPY,0.0081486
2019-06-12,2,5,AUD,0.6137982
2019-06-12,2,6,MXN,0.0461649
2019-06-12,2,7,SEK,0.0936330
2019-06-12,2,8,NOK,0.1022286
2019-06-12,2,9,HUF,0.0031111
2019-06-11,2,1,USD,0.8833922
2019-06-11,2,2,EUR,1.0000000
2019-06-11,2,3,GBP,1.1225234
2019-06-11,2,4,JPY,0.0081241
2019-06-11,2,5,AUD,0.6145148
2019-06-11,2,6,MXN,0.0461291
2019-06-11,2,7,SEK,0.0936084
2019-06-11,2,8,NOK,0.1023541
2019-06-11,2,9,HUF,0.0031201
2019-06-10,2,1,USD,0.8848774
2019-06-10,2,2,EUR,1.0000000
2019-06-10,2,3,GBP,1.1204733
2019-06-10,2,4,JPY,0.0081446
2019-06-10,2,5,AUD,0.6159532
2019-06-10,2,6,MXN,0.0459724
2019-06-10,2,7,SEK,0.0939364
2019-06-10,2,8,NOK,0.1022411
2019-06-10,2,9,HUF,0.0031230
2019-06-09,2,1,USD,0.8870753
2019-06-09,2,2,EUR,1.0000000
2019-06-09,2,3,GBP,1.1277136
2019-06-09,2,4,JPY,0.0081786
2019-06-09,2,5,AUD,0.6183145
2019-06-09,2,6,MXN,0.0449428
2019-06-09,2,7,SEK,0.0938421
2019-06-09,2,8,NOK,0.1020794
2019-06-09,2,9,HUF,0.0031101
2019-06-08,2,1,USD,0.8870753
2019-06-08,2,2,EUR,1.0000000
2019-06-08,2,3,GBP,1.1277136
2019-06-08,2,4,JPY,0.0081786
2019-06-08,2,5,AUD,0.6183145
2019-06-08,2,6,MXN,0.0449428
2019-06-08,2,7,SEK,0.0938421
2019-06-08,2,8,NOK,0.1020794
2019-06-08,2,9,HUF,0.0031101
2019-06-07,2,1,USD,0.8870753
2019-06-07,2,2,EUR,1.0000000
2019-06-07,2,3,GBP,1.1277136
2019-06-07,2,4,JPY,0.0081786
2019-06-07,2,5,AUD,0.6183145
2019-06-07,2,6,MXN,0.0449428
2019-06-07,2,7,SEK,0.0938421
2019-06-07,2,8,NOK,0.1020794
2019-06-07,2,9,HUF,0.0031101
2019-06-06,2,1,USD,0.8876265
2019-06-06,2,2,EUR,1.0000000
2019-06-06,2,3,GBP,1.1292035
2019-06-06,2,4,JPY,0.0082088
2019-06-06,2,5,AUD,0.6198859
2019-06-06,2,6,MXN,0.0448900
2019-06-06,2,7,SEK,0.0941841
2019-06-06,2,8,NOK,0.1019545
2019-06-06,2,9,HUF,0.0031124
2019-06-05,2,1,USD,0.8883361
2019-06-05,2,2,EUR,1.0000000
2019-06-05,2,3,GBP,1.1282734
2019-06-05,2,4,JPY,0.0081994
2019-06-05,2,5,AUD,0.6205784
2019-06-05,2,6,MXN,0.0452722
2019-06-05,2,7,SEK,0.0941132
2019-06-05,2,8,NOK,0.1023144
2019-06-05,2,9,HUF,0.0031103
2019-06-04,2,1,USD,0.8893632
2019-06-04,2,2,EUR,1.0000000
2019-06-04,2,3,GBP,1.1269129
2019-06-04,2,4,JPY,0.0082223
2019-06-04,2,5,AUD,0.6205014
2019-06-04,2,6,MXN,0.0451257
2019-06-04,2,7,SEK,0.0941088
2019-06-04,2,8,NOK,0.1021868
2019-06-04,2,9,HUF,0.0031056
2019-06-03,2,1,USD,0.8940545
2019-06-03,2,2,EUR,1.0000000
2019-06-03,2,3,GBP,1.1284389
2019-06-03,2,4,JPY,0.0082529
2019-06-03,2,5,AUD,0.6220066
2019-06-03,2,6,MXN,0.0452223
2019-06-03,2,7,SEK,0.0941797
2019-06-03,2,8,NOK,0.1022725
2019-06-03,2,9,HUF,0.0030890
2019-06-02,2,1,USD,0.8967806
2019-06-02,2,2,EUR,1.0000000
2019-06-02,2,3,GBP,1.1274847
2019-06-02,2,4,JPY,0.0082461
2019-06-02,2,5,AUD,0.6197323
2019-06-02,2,6,MXN,0.0456784
2019-06-02,2,7,SEK,0.0939938
2019-06-02,2,8,NOK,0.1021294
2019-06-02,2,9,HUF,0.0030832
2019-06-01,2,1,USD,0.8967806
2019-06-01,2,2,EUR,1.0000000
2019-06-01,2,3,GBP,1.1274847
2019-06-01,2,4,JPY,0.0082461
2019-06-01,2,5,AUD,0.6197323
2019-06-01,2,6,MXN,0.0456784
2019-06-01,2,7,SEK,0.0939938
2019-06-01,2,8,NOK,0.1021294
2019-06-01,2,9,HUF,0.0030832
2019-05-31,2,1,USD,0.8967806
2019-05-31,2,2,EUR,1.0000000
2019-05-31,2,3,GBP,1.1274847
2019-05-31,2,4,JPY,0.0082461
2019-05-31,2,5,AUD,0.6197323
2019-05-31,2,6,MXN,0.0456784
2019-05-31,2,7,SEK,0.0939938
2019-05-31,2,8,NOK,0.1021294
2019-05-31,2,9,HUF,0.0030832
2019-05-30,2,1,USD,0.8981498
2019-05-30,2,2,EUR,1.0000000
2019-05-30,2,3,GBP,1.1340697
2019-05-30,2,4,JPY,0.0081900
2019-05-30,2,5,AUD,0.6211952
2019-05-30,2,6,MXN,0.0469281
2019-05-30,2,7,SEK,0.0940530
2019-05-30,2,8,NOK,0.1024191
2019-05-30,2,9,HUF,0.0030794
2019-05-29,2,1,USD,0.8963786
2019-05-29,2,2,EUR,1.0000000
2019-05-29,2,3,GBP,1.1334656
2019-05-29,2,4,JPY,0.0082028
2019-05-29,2,5,AUD,0.6205014
2019-05-29,2,6,MXN,0.0466192
2019-05-29,2,7,SEK,0.0934029
2019-05-29,2,8,NOK,0.1023227
2019-05-29,2,9,HUF,0.0030631
2019-05-28,2,1,USD,0.8934954
2019-05-28,2,2,EUR,1.0000000
2019-05-28,2,3,GBP,1.1315673
2019-05-28,2,4,JPY,0.0081666
2019-05-28,2,5,AUD,0.6187353
2019-05-28,2,6,MXN,0.0467733
2019-05-28,2,7,SEK,0.0935760
2019-05-28,2,8,NOK,0.1029177
2019-05-28,2,9,HUF,0.0030618
2019-05-27,2,1,USD,0.8930166
2019-05-27,2,2,EUR,1.0000000
2019-05-27,2,3,GBP,1.1334656
2019-05-27,2,4,JPY,0.0081593
2019-05-27,2,5,AUD,0.6185057
2019-05-27,2,6,MXN,0.0468843
2019-05-27,2,7,SEK,0.0933289
2019-05-27,2,8,NOK,0.1025399
2019-05-27,2,9,HUF,0.0030698
2019-05-26,2,1,USD,0.8938947
2019-05-26,2,2,EUR,1.0000000
2019-05-26,2,3,GBP,1.1322720
2019-05-26,2,4,JPY,0.0081559
2019-05-26,2,5,AUD,0.6170935
2019-05-26,2,6,MXN,0.0469358
2019-05-26,2,7,SEK,0.0933724
2019-05-26,2,8,NOK,0.1025031
2019-05-26,2,9,HUF,0.0030680
2019-05-25,2,1,USD,0.8938947
2019-05-25,2,2,EUR,1.0000000
2019-05-25,2,3,GBP,1.1322720
2019-05-25,2,4,JPY,0.0081559
2019-05-25,2,5,AUD,0.6170935
2019-05-25,2,6,MXN,0.0469358
2019-05-25,2,7,SEK,0.0933724
2019-05-25,2,8,NOK,0.1025031
2019-05-25,2,9,HUF,0.0030680
2019-05-24,2,1,USD,0.8938947
2019-05-24,2,2,EUR,1.0000000
2019-05-24,2,3,GBP,1.1322720
2019-05-24,2,4,JPY,0.0081559
2019-05-24,2,5,AUD,0.6170935
2019-05-24,2,6,MXN,0.0469358
2019-05-24,2,7,SEK,0.0933724
2019-05-24,2,8,NOK,0.1025031
2019-05-24,2,9,HUF,0.0030680
2019-05-23,2,1,USD,0.8977467
2019-05-23,2,2,EUR,1.0000000
2019-05-23,2,3,GBP,1.1350738
2019-05-23,2,4,JPY,0.0081593
2019-05-23,2,5,AUD,0.6173221
2019-05-23,2,6,MXN,0.0471959
2019-05-23,2,7,SEK,0.0931333
2019-05-23,2,8,NOK,0.1025189
2019-05-23,2,9,HUF,0.0030586
2019-05-22,2,1,USD,0.8951750
2019-05-22,2,2,EUR,1.0000000
2019-05-22,2,3,GBP,1.1327594
2019-05-22,2,4,JPY,0.0081123
2019-05-22,2,5,AUD,0.6164848
2019-05-22,2,6,MXN,0.0470932
2019-05-22,2,7,SEK,0.0929368
2019-05-22,2,8,NOK,0.1024611
2019-05-22,2,9,HUF,0.0030624
2019-05-21,2,1,USD,0.8959771
2019-05-21,2,2,EUR,1.0000000
2019-05-21,2,3,GBP,1.1414222
2019-05-21,2,4,JPY,0.0081123
2019-05-21,2,5,AUD,0.6164088
2019-05-21,2,6,MXN,0.0469834
2019-05-21,2,7,SEK,0.0928135
2019-05-21,2,8,NOK,0.1021315
2019-05-21,2,9,HUF,0.0030626
2019-05-20,2,1,USD,0.8954957
2019-05-20,2,2,EUR,1.0000000
2019-05-20,2,3,GBP,1.1412919
2019-05-20,2,4,JPY,0.0081520
2019-05-20,2,5,AUD,0.6195403
2019-05-20,2,6,MXN,0.0468630
2019-05-20,2,7,SEK,0.0928781
2019-05-20,2,8,NOK,0.1020637
2019-05-20,2,9,HUF,0.0030697
2019-05-19,2,1,USD,0.8950949
2019-05-19,2,2,EUR,1.0000000
2019-05-19,2,3,GBP,1.1416177
2019-05-19,2,4,JPY,0.0081739
2019-05-19,2,5,AUD,0.6158015
2019-05-19,2,6,MXN,0.0466557
2019-05-19,2,7,SEK,0.0928850
2019-05-19,2,8,NOK,0.1020898
2019-05-19,2,9,HUF,0.0030639
2019-05-18,2,1,USD,0.8950949
2019-05-18,2,2,EUR,1.0000000
2019-05-18,2,3,GBP,1.1416177
2019-05-18,2,4,JPY,0.0081739
2019-05-18,2,5,AUD,0.6158015
2019-05-18,2,6,MXN,0.0466557
2019-05-18,2,7,SEK,0.0928850
2019-05-18,2,8,NOK,0.1020898
2019-05-18,2,9,HUF,0.0030639
2019-05-17,2,1,USD,0.8950949
2019-05-17,2,2,EUR,1.0000000
2019-05-17,2,3,GBP,1.1416177
2019-05-17,2,4,JPY,0.0081739
2019-05-17,2,5,AUD,0.6158015
2019-05-17,2,6,MXN,0.0466557
2019-05-17,2,7,SEK,0.0928850
2019-05-17,2,8,NOK,0.1020898
2019-05-17,2,9,HUF,0.0030639
2019-05-16,2,1,USD,0.8926180
2019-05-16,2,2,EUR,1.0000000
2019-05-16,2,3,GBP,1.1433406
2019-05-16,2,4,JPY,0.0081427
2019-05-16,2,5,AUD,0.6167890
2019-05-16,2,6,MXN,0.0469129
2019-05-16,2,7,SEK,0.0929454
2019-05-16,2,8,NOK,0.1025504
2019-05-16,2,9,HUF,0.0030838
2019-05-15,2,1,USD,0.8942144
2019-05-15,2,2,EUR,1.0000000
2019-05-15,2,3,GBP,1.1518083
2019-05-15,2,4,JPY,0.0081806
2019-05-15,2,5,AUD,0.6185822
2019-05-15,2,6,MXN,0.0465677
2019-05-15,2,7,SEK,0.0928609
2019-05-15,2,8,NOK,0.1020377
2019-05-15,2,9,HUF,0.0030755
2019-05-14,2,1,USD,0.8907892
2019-05-14,2,2,EUR,1.0000000
2019-05-14,2,3,GBP,1.1530966
2019-05-14,2,4,JPY,0.0081301
2019-05-14,2,5,AUD,0.6187353
2019-05-14,2,6,MXN,0.0464732
2019-05-14,2,7,SEK,0.0927730
2019-05-14,2,8,NOK,0.1020512
2019-05-14,2,9,HUF,0.0030842
2019-05-13,2,1,USD,0.8892841
2019-05-13,2,2,EUR,1.0000000
2019-05-13,2,3,GBP,1.1580776
2019-05-13,2,4,JPY,0.0081261
2019-05-13,2,5,AUD,0.6195019
2019-05-13,2,6,MXN,0.0462231
2019-05-13,2,7,SEK,0.0923165
2019-05-13,2,8,NOK,0.1018869
2019-05-13,2,9,HUF,0.0030892
2019-05-12,2,1,USD,0.8904720
2019-05-12,2,2,EUR,1.0000000
2019-05-12,2,3,GBP,1.1594203
2019-05-12,2,4,JPY,0.0081136
2019-05-12,2,5,AUD,0.6227038
2019-05-12,2,6,MXN,0.0463846
2019-05-12,2,7,SEK,0.0925001
2019-05-12,2,8,NOK,0.1018403
2019-05-12,2,9,HUF,0.0030910
2019-05-11,2,1,USD,0.8904720
2019-05-11,2,2,EUR,1.0000000
2019-05-11,2,3,GBP,1.1594203
2019-05-11,2,4,JPY,0.0081136
2019-05-11,2,5,AUD,0.6227038
2019-05-11,2,6,MXN,0.0463846
2019-05-11,2,7,SEK,0.0925001
2019-05-11,2,8,NOK,0.1018403
2019-05-11,2,9,HUF,0.0030910
2019-05-10,2,1,USD,0.8904720
2019-05-10,2,2,EUR,1.0000000
2019-05-10,2,3,GBP,1.1594203
2019-05-10,2,4,JPY,0.0081136
2019-05-10,2,5,AUD,0.6227038
2019-05-10,2,6,MXN,0.0463846
2019-05-10,2,7,SEK,0.0925001
2019-05-10,2,8,NOK,0.1018403
2019-05-10,2,9,HUF,0.0030910
2019-05-09,2,1,USD,0.8934155
2019-05-09,2,2,EUR,1.0000000
2019-05-09,2,3,GBP,1.1611705
2019-05-09,2,4,JPY,0.0081360
2019-05-09,2,5,AUD,0.6232083
2019-05-09,2,6,MXN,0.0466392
2019-05-09,2,7,SEK,0.0926157
2019-05-09,2,8,NOK,0.1019701
2019-05-09,2,9,HUF,0.0030928
2019-05-08,2,1,USD,0.8926977
2019-05-08,2,2,EUR,1.0000000
2019-05-08,2,3,GBP,1.1615076
2019-05-08,2,4,JPY,0.0081096
2019-05-08,2,5,AUD,0.6255082
2019-05-08,2,6,MXN,0.0467930
2019-05-08,2,7,SEK,0.0930284
2019-05-08,2,8,NOK,0.1017449
2019-05-08,2,9,HUF,0.0030847
2019-05-07,2,1,USD,0.8940545
2019-05-07,2,2,EUR,1.0000000
2019-05-07,2,3,GBP,1.1676105
2019-05-07,2,4,JPY,0.0080821
2019-05-07,2,5,AUD,0.6271952
2019-05-07,2,6,MXN,0.0470166
2019-05-07,2,7,SEK,0.0933315
2019-05-07,2,8,NOK,0.1024538
2019-05-07,2,9,HUF,0.0030836
2019-05-06,2,1,USD,0.8929369
2019-05-06,2,2,EUR,1.0000000
2019-05-06,2,3,GBP,1.1700012
2019-05-06,2,4,JPY,0.0080561
2019-05-06,2,5,AUD,0.6241808
2019-05-06,2,6,MXN,0.0468949
2019-05-06,2,7,SEK,0.0932331
2019-05-06,2,8,NOK,0.1021398
2019-05-06,2,9,HUF,0.0030919
2019-05-05,2,1,USD,0.8964590
2019-05-05,2,2,EUR,1.0000000
2019-05-05,2,3,GBP,1.1657050
2019-05-05,2,4,JPY,0.0080386
2019-05-05,2,5,AUD,0.6272345
2019-05-05,2,6,MXN,0.0468654
2019-05-05,2,7,SEK,0.0934204
2019-05-05,2,8,NOK,0.1022673
2019-05-05,2,9,HUF,0.0030923
2019-05-04,2,1,USD,0.8964590
2019-05-04,2,2,EUR,1.0000000
2019-05-04,2,3,GBP,1.1657050
2019-05-04,2,4,JPY,0.0080386
2019-05-04,2,5,AUD,0.6272345
2019-05-04,2,6,MXN,0.0468654
2019-05-04,2,7,SEK,0.0934204
2019-05-04,2,8,NOK,0.1022673
2019-05-04,2,9,HUF,0.0030923
2019-05-03,2,1,USD,0.8964590
2019-05-03,2,2,EUR,1.0000000
2019-05-03,2,3,GBP,1.1657050
2019-05-03,2,4,JPY,0.0080386
2019-05-03,2,5,AUD,0.6272345
2019-05-03,2,6,MXN,0.0468654
2019-05-03,2,7,SEK,0.0934204
2019-05-03,2,8,NOK,0.1022673
2019-05-03,2,9,HUF,0.0030923
2019-05-02,2,1,USD,0.8919015
2019-05-02,2,2,EUR,1.0000000
2019-05-02,2,3,GBP,1.1637379
2019-05-02,2,4,JPY,0.0079994
2019-05-02,2,5,AUD,0.6261741
2019-05-02,2,6,MXN,0.0470661
2019-05-02,2,7,SEK,0.0935891
2019-05-02,2,8,NOK,0.1026167
2019-05-02,2,9,HUF,0.0030864
2019-05-01,2,1,USD,0.8914245
2019-05-01,2,2,EUR,1.0000000
2019-05-01,2,3,GBP,1.1594472
2019-05-01,2,4,JPY,0.0080045
2019-05-01,2,5,AUD,0.6284960
2019-05-01,2,6,MXN,0.0469861
2019-05-01,2,7,SEK,0.0940291
2019-05-01,2,8,NOK,0.1034361
2019-05-01,2,9,HUF,0.0030963
2019-04-30,2,1,USD,0.8914245
2019-04-30,2,2,EUR,1.0000000
2019-04-30,2,3,GBP,1.1594472
2019-04-30,2,4,JPY,0.0080045
2019-04-30,2,5,AUD,0.6284960
2019-04-30,2,6,MXN,0.0469861
2019-04-30,2,7,SEK,0.0940291
2019-04-30,2,8,NOK,0.1034361
2019-04-30,2,9,HUF,0.0030963
2019-04-29,2,1,USD,0.8968610
2019-04-29,2,2,EUR,1.0000000
2019-04-29,2,3,GBP,1.1582117
2019-04-29,2,4,JPY,0.0080231
2019-04-29,2,5,AUD,0.6319115
2019-04-29,2,6,MXN,0.0473335
2019-04-29,2,7,SEK,0.0942392
2019-04-29,2,8,NOK,0.1032173
2019-04-29,2,9,HUF,0.0030994
2019-04-28,2,1,USD,0.8982305
2019-04-28,2,2,EUR,1.0000000
2019-04-28,2,3,GBP,1.1582117
2019-04-28,2,4,JPY,0.0080354
2019-04-28,2,5,AUD,0.6319515
2019-04-28,2,6,MXN,0.0471231
2019-04-28,2,7,SEK,0.0945734
2019-04-28,2,8,NOK,0.1034629
2019-04-28,2,9,HUF,0.0031045
2019-04-27,2,1,USD,0.8982305
2019-04-27,2,2,EUR,1.0000000
2019-04-27,2,3,GBP,1.1582117
2019-04-27,2,4,JPY,0.0080354
2019-04-27,2,5,AUD,0.6319515
2019-04-27,2,6,MXN,0.0471231
2019-04-27,2,7,SEK,0.0945734
2019-04-27,2,8,NOK,0.1034629
2019-04-27,2,9,HUF,0.0031045
2019-04-26,2,1,USD,0.8982305
2019-04-26,2,2,EUR,1.0000000
2019-04-26,2,3,GBP,1.1582117
2019-04-26,2,4,JPY,0.0080354
2019-04-26,2,5,AUD,0.6319515
2019-04-26,2,6,MXN,0.0471231
2019-04-26,2,7,SEK,0.0945734
2019-04-26,2,8,NOK,0.1034629
2019-04-26,2,9,HUF,0.0031045
2019-04-25,2,1,USD,0.8990380
2019-04-25,2,2,EUR,1.0000000
2019-04-25,2,3,GBP,1.1569387
2019-04-25,2,4,JPY,0.0080354
2019-04-25,2,5,AUD,0.6286936
2019-04-25,2,6,MXN,0.0469490
2019-04-25,2,7,SEK,0.0940778
2019-04-25,2,8,NOK,0.1034790
2019-04-25,2,9,HUF,0.0031016
2019-04-24,2,1,USD,0.8921402
2019-04-24,2,2,EUR,1.0000000
2019-04-24,2,3,GBP,1.1554683
2019-04-24,2,4,JPY,0.0079783
2019-04-24,2,5,AUD,0.6280618
2019-04-24,2,6,MXN,0.0470314
2019-04-24,2,7,SEK,0.0952290
2019-04-24,2,8,NOK,0.1040908
2019-04-24,2,9,HUF,0.0031153
2019-04-23,2,1,USD,0.8892841
2019-04-23,2,2,EUR,1.0000000
2019-04-23,2,3,GBP,1.1567380
2019-04-23,2,4,JPY,0.0079479
2019-04-23,2,5,AUD,0.6323511
2019-04-23,2,6,MXN,0.0470905
2019-04-23,2,7,SEK,0.0951746
2019-04-23,2,8,NOK,0.1043351
2019-04-23,2,9,HUF,0.0031167
2019-04-22,2,1,USD,0.8888889
2019-04-22,2,2,EUR,1.0000000
2019-04-22,2,3,GBP,1.1564705
2019-04-22,2,4,JPY,0.0079453
2019-04-22,2,5,AUD,0.6361728
2019-04-22,2,6,MXN,0.0471025
2019-04-22,2,7,SEK,0.0954563
2019-04-22,2,8,NOK,0.1041905
2019-04-22,2,9,HUF,0.0031241
2019-04-21,2,1,USD,0.8888889
2019-04-21,2,2,EUR,1.0000000
2019-04-21,2,3,GBP,1.1564705
2019-04-21,2,4,JPY,0.0079453
2019-04-21,2,5,AUD,0.6361728
2019-04-21,2,6,MXN,0.0471025
2019-04-21,2,7,SEK,0.0954563
2019-04-21,2,8,NOK,0.1041905
2019-04-21,2,9,HUF,0.0031241
2019-04-20,2,1,USD,0.8888889
2019-04-20,2,2,EUR,1.0000000
2019-04-20,2,3,GBP,1.1564705
2019-04-20,2,4,JPY,0.0079453
2019-04-20,2,5,AUD,0.6361728
2019-04-20,2,6,MXN,0.0471025
2019-04-20,2,7,SEK,0.0954563
2019-04-20,2,8,NOK,0.1041905
2019-04-20,2,9,HUF,0.0031241
2019-04-19,2,1,USD,0.8888889
2019-04-19,2,2,EUR,1.0000000
2019-04-19,2,3,GBP,1.1564705
2019-04-19,2,4,JPY,0.0079453
2019-04-19,2,5,AUD,0.6361728
2019-04-19,2,6,MXN,0.0471025
2019-04-19,2,7,SEK,0.0954563
2019-04-19,2,8,NOK,0.1041905
2019-04-19,2,9,HUF,0.0031241
2019-04-18,2,1,USD,0.8888889
2019-04-18,2,2,EUR,1.0000000
2019-04-18,2,3,GBP,1.1564705
2019-04-18,2,4,JPY,0.0079453
2019-04-18,2,5,AUD,0.6361728
2019-04-18,2,6,MXN,0.0471025
2019-04-18,2,7,SEK,0.0954563
2019-04-18,2,8,NOK,0.1041905
2019-04-18,2,9,HUF,0.0031241
2019-04-17,2,1,USD,0.8848774
2019-04-17,2,2,EUR,1.0000000
2019-04-17,2,3,GBP,1.1548278
2019-04-17,2,4,JPY,0.0079045
2019-04-17,2,5,AUD,0.6364562
2019-04-17,2,6,MXN,0.0469896
